id,name,released,rating,metacritic
3498,Grand Theft Auto V,2013-09-17,4.47,92
3328,The Witcher 3: Wild Hunt,2015-05-18,4.64,92
4200,Portal 2,2011-04-18,4.58,95
4291,Counter-Strike: Global Offensive,2012-08-21,3.57,81
5286,Tomb Raider,2013-03-05,4.06,86
13536,Portal,2007-10-09,4.49,90
12020,Left 4 Dead 2,2009-11-17,4.1,89
28,Red Dead Redemption 2,2018-10-26,4.59,96
5679,The Elder Scrolls V: Skyrim,2011-11-11,4.42,94
13537,Half-Life 2,2004-11-16,4.48,96
4062,BioShock Infinite,2013-03-26,4.38,94
802,Borderlands 2,2012-09-18,4.01,89
3439,Life is Strange,2015-01-29,4.12,83
4286,BioShock,2007-08-21,4.36,96
32,Destiny 2,2017-09-06,3.52,82
58175,God of War (2018),2018-04-20,4.54,94
3070,Fallout 4,2015-11-09,3.81,84
1030,Limbo,2010-07-21,4.14,88
3939,PAYDAY 2,2013-08-13,3.52,79
11859,Team Fortress 2,2007-10-10,3.68,92
